cluster_id	sequence_id	start	end	tax_id	database	merged	length	pul_length_sum	percentage_in_puls	new_sequence_id	new_start	new_end	new_length	new_pul_length_sum	new_percentage_in_puls	domain	phylum	class	order	family	genus	species	domain_new	phylum_new	class_new	order_new	family_new	genus_new	species_new
PUL0647	NC_004350	1459786	1467814	1309	dbcan		2032925	22373	1.100532483982439							Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans							
PUL0648	NZ_GL892007	234463	309097	163665	dbcan		404348	74634	18.457863028876115							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas mossii							
PUL0650	NZ_AP022379	35557	47456	216816	dbcan		2273627	11899	0.5233488166704565							Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum							
PUL0651	NZ_KB898707	82900	184489	396005	dbcan		774481	101589	13.117042251520695							Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Gilvimarinus	Gilvimarinus chinensis							
PUL0653	AL645882	3831534	3854645	1902	dbcan		8667507	27789	0.3206112207350972							Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces violaceoruber							
PUL0654	NZ_CAJQES010000007	56564	116108	320912	dbcan		132542	59544	44.92462766519292							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter dokdonensis							
PUL0655	NZ_CAJQES010000017	10692	25936	320912	dbcan		80886	15244	18.84627747694286							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter dokdonensis							
PUL0657	LC529899	1	7951	1479	dbcan		7951	7950	99.98742296566469																				
PUL0658	NC_021020	1747686	1765259	853	dbcan		3214418	23132	0.7196326053425535							Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii							
PUL0659	NC_021020	989705	995264	853	dbcan		3214418	23132	0.7196326053425535							Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii							
PUL0662	NZ_DS995531	353357	368726	357276	dbcan		832081	46752	5.618683757951449							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei							
PUL0663	NZ_DS990123	30514	46197	310297	dbcan		147256	15683	10.650160265116531							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius							
PUL0664	NZ_DS990119	268931	297885	310297	dbcan		571288	28954	5.068196776406996							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius							
PUL0666	NC_004663	4732770	4741675	818	dbcan		6260361	1922704	30.712350294176325							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0667	NC_004663	4883107	4887725	818	dbcan		6260361	1922704	30.712350294176325							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0669	NZ_GL622542	196589	248685	28111	dbcan		349369	52096	14.911454651099554							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii							
PUL0671	NC_008255	1051545	1060308	985	dbcan		4433218	8763	0.19766679644447893							Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	Cytophaga hutchinsonii							
PUL0673	NZ_AP012330	2208139	2217803	28026	dbcan		2313752	9664	0.41767657034980415							Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum							
PUL0674	NZ_DS264579	171439	188809	28116	dbcan		428982	17370	4.049120942137432							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0675	NZ_MWQX02000053	2616	8450	573	dbcan		12562	5834	46.44164941888234	CP132737	283970	289804	355922	5834	1.639123178673979	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	Marinomonas	Marinomonas foliarum							
PUL0676	NZ_MYFP02000002	307028	312828	1963027	dbcan		326526	5800	1.7762750898856445							Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium sp001426925							
PUL0677	NZ_MYFN02000025	10359	16112	1967501	dbcan		33819	5753	17.011147579762856	CP132316	2732522	2732552	3810368	30	0.0007873255286628483	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Shinella sumterensis	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Shinella sumterensis
PUL0678	JAHNZS010000006	75338	83140	1590	dbcan		138284	7802	5.64201209105898							Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus plantarum							
PUL0679	JAHNZS010000043	498	9566	1590	dbcan		18145	9068	49.9751997795536	CP054261	16753	25331	38269	8578	22.415009537745956														
PUL0680	NZ_DS362248	13508	46981	820	dbcan		487318	33473	6.868820770010547							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis							
PUL0681	JABUTP010000015	7177	23063	2212467	dbcan		32695	15886	48.588469184890656							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Equibacterium	Equibacterium sp021443625							
PUL0682	JABUUE010000008	60606	67086	2212467	dbcan		104757	6480	6.185744150748876							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp021443335							
PUL0683	NC_009004	1815995	1823564	1358	dbcan		2529478	20146	0.7964489115936173							Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus cremoris							
PUL0684	NZ_CP016797	2087543	2092403	1580	dbcan		2488939	4860	0.19526392571292425							Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus brevis							
PUL0686	NZ_GG694015	628137	645739	46124	dbcan		760519	17602	2.314472090769593							Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella adiacens							
PUL0687	CP000139	52180	64275	821	dbcan		5163189	39499	0.7650117011017803							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus							
PUL0691	NZ_CP090614	182893	204524	28169	dbcan		3057872	21631	0.707387359575548							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio pelagius							
PUL0692	NZ_CP090615	881004	916339	28169	dbcan		1309572	35335	2.698209796788569							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio pelagius							
PUL0693	NZ_CP090616	203954	225503	28169	dbcan		241480	21549	8.923720390922643							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio pelagius							
PUL0694	NC_012034	212375	236250	31899	dbcan		2919718	52084	1.7838709080808488							Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii							
PUL0695	NC_012034	697213	703783	31899	dbcan		2919718	52084	1.7838709080808488							Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii							
PUL0696	NC_012034	939000	956668	31899	dbcan		2919718	52084	1.7838709080808488							Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii							
PUL0697	NC_012034	2873292	2877263	31899	dbcan		2919718	52084	1.7838709080808488							Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii							
PUL0698	NZ_JQNJ01000001	479375	519385	111500	dbcan		4424696	40010	0.904242912959444							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flagellimonas	Flagellimonas sp000745185							
PUL0699	NC_015977	2480616	2500030	585394	dbcan		3592125	31254	0.8700699446706337							Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia hominis							
PUL0700	NC_016610	2445130	2461032	203275	dbcan		3405521	33250	0.9763557470354757							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia							
PUL0701	NC_003919	4984490	5029051	346	dbcan		5175554	76433	1.4768080866318851							Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas cissicola							
PUL0702	NC_003919	2024740	2042333	346	dbcan		5175554	76433	1.4768080866318851							Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas cissicola							
PUL0703	NZ_CP098511	2147167	2215680	2949996	dbcan		4431522	68513	1.5460376818618975							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquimarina	Aquimarina sp026222555							
PUL0704	NZ_JPOL01000002	485437	525817	1392488	dbcan		3672893	73433	1.999323149353929							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	Leeuwenhoekiella sp000733945							
PUL0705	NZ_JPOL01000002	858730	891783	1392488	dbcan		3672893	73433	1.999323149353929							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	Leeuwenhoekiella sp000733945							
PUL0706	NC_008228	929370	998729	288	dbcan		5187005	219293	4.2277383576842515							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A							
PUL0707	NC_008228	2345055	2410403	288	dbcan		5187005	219293	4.2277383576842515							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A							
PUL0708	NC_008228	2803538	2853937	288	dbcan		5187005	219293	4.2277383576842515							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A							
PUL0709	NC_008228	3084705	3118892	288	dbcan		5187005	219293	4.2277383576842515							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A							
PUL0710	NC_010655	641820	650608	239935	dbcan		2664102	16216	0.6086854031865147							Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila							
PUL0711	NC_010655	1310567	1317995	239935	dbcan		2664102	16216	0.6086854031865147							Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila							
PUL0714	NZ_CP012938	4902937	4918992	28116	dbcan		6472489	423946	6.549968644210906							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0715	NZ_CP014224	2761835	2778420	1790137	dbcan		3427057	109007	3.180775808514419							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica							
PUL0716	JAPFGC010000002	2829899	2854950	2708110	dbcan		3065842	25051	0.8171001636744489							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesoflavibacter	Mesoflavibacter profundi							
PUL0717	NC_004663	3989587	4001991	818	dbcan		6260361	1922704	30.712350294176325							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0718	NZ_CP113514	6031188	6049179	28116	dbcan		6743055	17991	0.26680784896460136							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0719	NC_003919	3056086	3070365	346	dbcan		5175554	76433	1.4768080866318851							Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas cissicola							
PUL0720	NC_015067	266861	284077	216816	dbcan		2385164	79112	3.316836913520412							Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum							
PUL0721	NZ_CP046176	3701356	3726995	357276	dbcan		5625488	25639	0.4557649043069686							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei							
PUL0722	NZ_CP074436	2331852	2376746	2806551	dbcan		4423854	44894	1.0148164925876848							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp016858305							
PUL0723	NZ_DS995531	42179	73562	357276	dbcan		832081	46752	5.618683757951449							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei							
PUL0724	NC_009614	266736	296905	821	dbcan		5163189	30169	0.5843094258219097							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus							
PUL0725	NZGN01000053	366	10437	2024839	dbcan		14394	10071	69.96665277198832							Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Salinivivens	Salinivivens sp002691045							
PUL0726	NC_003063	302505	312552	1176649	dbcan		2075577	10047	0.4840581679214985							Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium fabrum							
PUL0727	NZ_CP014224	1788619	1841724	1790137	dbcan		3427057	109007	3.180775808514419							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica							
PUL0728	JABDHV010000033	5144	33037	239935	dbcan		33560	27893	83.11382598331348							Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia biwaensis							
PUL0729	NC_020238	5336873	5346552	1428	dbcan		5646799	9679	0.17140684483368365							Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus							
PUL0730	NC_014934	476402	500825	59600	dbcan		4888353	24423	0.49961612837698094							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga algicola							
PUL0731	NZ_KI912107	951732	990598	982	dbcan		5926711	38866	0.6557768718602949							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	Saccharicrinis	Saccharicrinis fermentans							
PUL0732	NZ_CP009976	4522759	4551467	76594	dbcan		4635105	28708	0.6193602949663491							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga baltica							
PUL0733	NZ_KB890760	14002	39447	346377	dbcan		148935	25445	17.08463423641186							Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Echinicola	Echinicola pacifica							
PUL0734	NC_015167	1997203	2029289	979	dbcan		3765936	32086	0.8520059820453667							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga lytica							
PUL0735	NZ_JDUC01000011	49606	76521	216816	dbcan		83068	26915	32.40116531034815	CP137763	2194069	2220986	2378960	26917	1.1314608064027978	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
PUL0736	NZ_GL882595	202523	218248	626929	dbcan		483280	15725	3.2538073166694255							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus							
PUL0737	NZ_VISB01000001	216319	247401	1250050	dbcan		4347041	183411	4.219214863627926							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sedimenticola							
PUL0738	NZ_VISB01000001	3238797	3314997	1250050	dbcan		4347041	183411	4.219214863627926							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sedimenticola							
PUL0739	NZ_VISB01000001	3898483	3974612	1250050	dbcan		4347041	183411	4.219214863627926							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sedimenticola							
PUL0740	NC_011593	2442411	2445795	216816	dbcan		2832748	17474	0.616856847132184							Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis							
PUL0741	NC_011593	2558878	2565276	216816	dbcan		2832748	17474	0.616856847132184							Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis							
PUL0742	NC_011593	395169	402861	216816	dbcan		2832748	17474	0.616856847132184							Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis							
PUL0743	NC_011898	1548963	1567460	1521	dbcan		4068724	94353	2.3189825606258867							Bacteria	Bacillota	Clostridia	Acetivibrionales	DSM-27016	Ruminiclostridium	Ruminiclostridium cellulolyticum							
PUL0744	NC_002973	2802883	2807265	1639	dbcan		2905187	4382	0.15083366406362136							Bacteria	Bacillota	Bacilli	Lactobacillales	Listeriaceae	Listeria	Listeria monocytogenes_B							
PUL0745	NZ_CP012938	14804	35944	28116	dbcan		6472489	423946	6.549968644210906							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0746	NZ_CP012938	402704	416580	28116	dbcan		6472489	423946	6.549968644210906							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0747	NZ_CP012938	2036824	2056868	28116	dbcan		6472489	423946	6.549968644210906							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0748	NZ_CP028092	2624663	2654379	2571030	dbcan		5256878	29716	0.5652784789755441							Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Pontibacter sp005491705							
PUL0749	OZ022674	14403	20763	77133	dbcan		22594	6360	28.14906612374967	OZ022649	5012	11373	30213	6361	21.05385099129514														
PUL0750	NZ_CP102288	243976	266452	165179	dbcan		3325514	211696	6.3658129239570185							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri							
PUL0751	NZ_JAEFCJ010000001	3865119	3871380	562	dbcan		5176680	6261	0.12094624353832958							Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli							
PUL0752	NZ_CP084061	2698236	2712112	2877527	dbcan		6247046	13876	0.22212098326152874							Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia celeris							
PUL0753	NZ_CP022413	515673	529175	1322	dbcan		3065949	13502	0.44038566851568633							Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia hansenii							
PUL0754	NZ_GG657685	174321	185015	53443	dbcan		474463	10694	2.2539165330067887							Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A hydrogenotrophica							
PUL0755	NZ_BTHI01000008	50227	64778	418240	dbcan		135822	14551	10.71328650734049							Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae_B							
PUL0756	NZ_JH815203	384150	410513	742726	dbcan		1217791	26363	2.1648213856072185							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis							
PUL0757	NZ_JH815204	116612	129267	742726	dbcan		979427	20908	2.134717544033399							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis							
PUL0758	NZ_JH815204	771118	779371	742726	dbcan		979427	20908	2.134717544033399							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis							
