genome	pulid	contigid	start	end	pattern
NZ_CP046176	PULpy_PUL13	NZ_CP046176.1	1082324	1091457	GH28-susC-susD-GH2_1
NZ_CP046176	PULpy_PUL14	NZ_CP046176.1	1119197	1135012	GH123-unk-unk-susD-susC-unk-unk-unk-GH20
NZ_CP046176	PULpy_PUL15	NZ_CP046176.1	1146738	1151642	susC-susD
NZ_CP046176	PULpy_PUL16	NZ_CP046176.1	1154834	1173587	GH2_18-unk-unk-susC-susD-GH43_31-GH43_31-GH43_3-GH182
NZ_CP046176	PULpy_PUL17	NZ_CP046176.1	1357884	1363411	GH16_3-susC-susD
NZ_CP046176	PULpy_PUL18	NZ_CP046176.1	1539422	1544106	susC-susD
NZ_CP046176	PULpy_PUL19	NZ_CP046176.1	1558303	1563225	susD-susC
NZ_CP046176	PULpy_PUL20	NZ_CP046176.1	1674168	1679083	susD-susC
NZ_CP046176	PULpy_PUL21	NZ_CP046176.1	1709664	1713989	susC-susD
NZ_CP046176	PULpy_PUL22	NZ_CP046176.1	1843622	1877926	GH138-unk-GH137;CBM57;CBM97;GH2_8-unk-unk-unk-susC-susD-unk-susC-susD-GH2_10-GH2_11-GH106-CE20-GH139
NZ_CP046176	PULpy_PUL23	NZ_CP046176.1	2127520	2162450	GH2_6-unk-unk-susC-susD-unk-PL1_2-unk-PL1_2-unk-unk-unk-susC-susD-susC-susD
NZ_CP046176	PULpy_PUL24	NZ_CP046176.1	2307825	2334760	GH2_1-unk-GH28-unk-unk-unk-susD-susC-unk-unk-CE12;CE4-GH28-GH115-GH20
NZ_CP046176	PULpy_PUL25	NZ_CP046176.1	2385591	2390124	susD-susC
NZ_CP046176	PULpy_PUL26	NZ_CP046176.1	2634873	2640109	susC-susD
NZ_CP046176	PULpy_PUL27	NZ_CP046176.1	3076581	3084757	GH95-susD-susC
NZ_CP046176	PULpy_PUL28	NZ_CP046176.1	3668273	3673615	susD-susC
NZ_CP046176	PULpy_PUL29	NZ_CP046176.1	3790948	3808738	GH3-CE20-unk-unk-GH130_1-GH26-unk-susD-susC-CE7-GH5_7
NZ_CP046176	PULpy_PUL30	NZ_CP046176.1	3865341	3877252	susD-susC-CBM91;GH43_12-GH43_1-GH10-unk-GH16_3
NZ_CP046176	PULpy_PUL31	NZ_CP046176.1	3995971	4014521	GH28-susD-susC-unk-unk-PL40-unk-GH3-unk-GH88
NZ_CP046176	PULpy_PUL32	NZ_CP046176.1	4033898	4052765	GH105-PL11_1-GH28-GH115-unk-unk-PL10_2-susD-susC
NZ_CP046176	PULpy_PUL33	NZ_CP046176.1	4055821	4078724	PL26-CE12-PL11_1-GH2_21-GH106-unk-unk-CE4-susD-susC
NZ_CP046176	PULpy_PUL34	NZ_CP046176.1	4080654	4124046	susD-susC-susD-susC-unk-susC-susD-unk-GH78-CE15-PL11-GH28;GH106-GH105-GH42-GH43_34;GH43_18-GH2_20-CE12-GH28-unk-unk-GH28-GH106
NZ_CP046176	PULpy_PUL35	NZ_CP046176.1	4152930	4159452	susD-susC-GH29
NZ_CP046176	PULpy_PUL36	NZ_CP046176.1	4261772	4277228	susC-susD-GH2_10-GH63-susD-susC
NZ_CP046176	PULpy_PUL37	NZ_CP046176.1	4287210	4291960	susD-susC
NZ_CP046176	PULpy_PUL38	NZ_CP046176.1	4365515	4373505	susD-susC-unk-unk-GH175
NZ_CP046176	PULpy_PUL39	NZ_CP046176.1	4400245	4410437	GH2_6-unk-unk-susD-susC
NZ_CP046176	PULpy_PUL40	NZ_CP046176.1	4493709	4519657	GH146-susD-susC-unk-GH35-GH51_2-GH43_19;GH43_34-GH78;CBM67-susD-susC
NZ_CP046176	PULpy_PUL41	NZ_CP046176.1	4524618	4554563	susC-susD-GH43_17-GH43_24-CBM91;GH43_9;GH43_19-susD-susC-susD-susC-unk-unk-GH154;GH105-PL42
NZ_CP046176	PULpy_PUL42	NZ_CP046176.1	4574634	4588788	GH29-GH2_10-GH20-unk-susD-susC
NZ_CP046176	PULpy_PUL43	NZ_CP046176.1	4606626	4628681	GH92-unk-unk-unk-susC-susD-susC-unk-susD-susC
NZ_CP046176	PULpy_PUL44	NZ_CP046176.1	4671441	4694215	GH136-susD-susC-unk-unk-GH23-unk-GH2_10-susC-unk-unk-GH109
NZ_CP046176	PULpy_PUL45	NZ_CP046176.1	4699438	4720263	GH130_2-unk-GH97-unk-unk-unk-susD-susC-unk-GH92-GH92-unk-unk-GH92
NZ_CP046176	PULpy_PUL46	NZ_CP046176.1	4838861	4879582	susD-susC-unk-unk-GH43_10;CBM91-GH36-unk-CE20-CBM32;GH2_17-unk-susD-susC-unk-unk-GH97-unk-unk-GH95-GH92
NZ_CP046176	PULpy_PUL47	NZ_CP046176.1	4951089	4982879	GH89-unk-unk-unk-susC-susD-unk-GH92-GH28-GH92-unk-unk-unk-susC-susD-GH30_4-GH30_4
NZ_CP046176	PULpy_PUL48	NZ_CP046176.1	4991755	5028036	susC-GH2_11-GH115-susD-susC-unk-unk-GH146-GH43_18-GH127-GH146-GH43_8-GH146-CBM57;GH2_2-susD-susC
NZ_CP046176	PULpy_PUL49	NZ_CP046176.1	5223497	5242770	GH51_2-GH43_4-unk-GH97-susC-susD-unk-GH43_4
NZ_CP046176	PULpy_PUL50	NZ_CP046176.1	5285611	5294870	susC-susD-unk-unk-GH29
NZ_CP046176	PULpy_PUL51	NZ_CP046176.1	5302687	5307431	susC-susD
NZ_CP046176	PULpy_PUL52	NZ_CP046176.1	5442361	5454831	GT117-CE4-GH144-GH3-susD-susC
NZ_CP046176	PULpy_PUL53	NZ_CP046176.1	5465646	5486501	CE8;PL10_1-unk-GH127-GH43_34;CBM32-GH97-unk-susD-susC-GH127
NZ_CP046176	PULpy_PUL54	NZ_CP046176.1	5489394	5494355	susC-susD
NZ_CP046176	PULpy_PUL55	NZ_CP046176.1	5532284	5557978	GH2_1-susC-susD-unk-unk-unk-susC-susD-unk-unk-unk-GH3
NZ_DS995511	PULpy_PUL1	NZ_DS995511.1	113483	118544	susC-susD
NZ_DS995511	PULpy_PUL2	NZ_DS995511.1	218843	223284	susC-susD
NZ_DS995511	PULpy_PUL3	NZ_DS995511.1	237074	242194	susC-susD
NZ_DS995511	PULpy_PUL4	NZ_DS995511.1	319169	331360	CE20-unk-susD-susC-susD-susC
NZ_DS995511	PULpy_PUL5	NZ_DS995511.1	374866	386331	PL6;PL6_1-CE20-susD-susC-unk-PL17_2-AA18
NZ_DS995511	PULpy_PUL6	NZ_DS995511.1	427239	459032	GH2_2;CBM57-GH115-GH50-unk-susD-susC-CBM96-CE20;CE6-GH2-unk-unk-susD-susC
NZ_DS995511	PULpy_PUL7	NZ_DS995511.1	484401	488883	susC-susD
NZ_DS995511	PULpy_PUL8	NZ_DS995511.1	560123	572537	PL8_2-unk-PL8_2-susD-susC
NZ_DS995511	PULpy_PUL9	NZ_DS995511.1	690837	709034	GH144-GH3-susD-susC-unk-unk-unk-GH43_7-unk-CE1-CE1
NZ_DS995511	PULpy_PUL10	NZ_DS995511.1	715922	724300	susC-susD-unk-unk-GH43_29-GH43_2
NZ_DS995511	PULpy_PUL11	NZ_DS995511.1	734567	754062	GH171-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171-unk-susD-susC
NZ_DS995511	PULpy_PUL12	NZ_DS995511.1	755212	760572	susC-susD
NZ_DS995511	PULpy_PUL13	NZ_DS995511.1	791824	805446	GH13_44-unk-unk-susC-susD-GH13_44-GH65
NZ_DS995511	PULpy_PUL14	NZ_DS995511.1	851247	877909	susC-susD-unk-GH173-unk-GH2_13-unk-unk-GH10-CBM67;GH78-GH3-unk-GH3
NZ_DS995511	PULpy_PUL15	NZ_DS995511.1	914930	940017	GH3-unk-unk-unk-unk-susC-susD-unk-GH5_7-GH106-CBM67;GH78-unk-unk-GH26-GH130_1
NZ_DS995511	PULpy_PUL16	NZ_DS995511.1	965922	977720	susC-susD-GH2_1-GH138-GH120
KC246798	PULpy_PUL1	KC246798.1	24386	34417	GH5_4-unk-unk-susD-susC-susD
LT622246	PULpy_PUL1	LT622246.1	48540	53799	susC-susD
LT622246	PULpy_PUL2	LT622246.1	74069	91438	susC-susD-unk-unk-unk-GH20-GH78-unk-GH106
LT622246	PULpy_PUL3	LT622246.1	104215	116697	GH50-GH50-GH2_2;CBM57-unk-susD-susC
LT622246	PULpy_PUL4	LT622246.1	130495	141697	PL10_1-unk-unk-unk-susD-susC
LT622246	PULpy_PUL5	LT622246.1	144081	148455	susC-susD
LT622246	PULpy_PUL6	LT622246.1	158516	163456	susC-susD
LT622246	PULpy_PUL7	LT622246.1	308676	314012	susD-susC
LT622246	PULpy_PUL8	LT622246.1	351346	408654	GH43_1-GH10-unk-GH97-unk-GH115-unk-unk-CBM6;GH43_29-GH2_1-GH2_20-GH97-unk-GH146-GH31_4-GH2_1-GH31_4-GH29;CBM32-GH43_35-unk-unk-unk-GH43_9-GH27-PL9_2-GH10-unk-susD-susC
LT622246	PULpy_PUL9	LT622246.1	426562	452400	GH2_1-unk-GH115-PL9_2-GH10-unk-susD-unk-susD-susC-unk-unk-GH177
LT622246	PULpy_PUL10	LT622246.1	568357	577080	susC-susD-unk-GH27-CBM35
LT622246	PULpy_PUL11	LT622246.1	658350	669365	susC-susD-unk-CE4;CE12-GH43_24-GH115
LT622246	PULpy_PUL12	LT622246.1	807587	821460	GH89-unk-unk-unk-GH89-unk-susD-susC
LT622246	PULpy_PUL13	LT622246.1	824485	848756	susC-susD-unk-unk-unk-CE1-CE1-unk-unk-unk-GH18-unk-susD-susC
LT622246	PULpy_PUL14	LT622246.1	886757	898720	GH130_1-GH36-GH26-GH26-unk-susD-susC
LT622246	PULpy_PUL15	LT622246.1	905956	929686	GH2_4-CE7-unk-unk-GH105-GH3-GH3-unk-unk-unk-susD-susC
LT622246	PULpy_PUL16	LT622246.1	961875	1005643	GH182-GH105-GH2_17-GH130_3-GH2_17-unk-unk-unk-susD-susC-unk-GH43_3-unk-GH105-GH93-GH115-susD-susC-unk-unk-unk-unk-GH177-GH43_3
LT622246	PULpy_PUL17	LT622246.1	1044953	1116403	GH172-GH5_2-susC-susD-unk-GH5_5-GH2_13-GH5_5-GH140-GH130_1-unk-CBM67;GH78-unk-unk-CE20-unk-unk-unk-unk-GH3-GH2_1-GH31_4-unk-GH9-unk-susD-susC-GH5_4-GH43_12;CBM91-CBM91;GH43_12-GH3-unk-GH30_4-GH43_34-unk-susD-susC-unk-unk-unk-GH18
LT622246	PULpy_PUL18	LT622246.1	1139676	1190567	GH2_10-CE12-unk-unk-GH106-unk-unk-PL11_1-unk-susC-unk-unk-susD-susC-unk-GH2_2-GH88-GH154-unk-GH28-GH95-GH2_21-GH105-PL11_1
LT622246	PULpy_PUL19	LT622246.1	1199078	1204260	susC-susD
LT622246	PULpy_PUL20	LT622246.1	1220550	1229952	GH16_3-susC-susD-unk-GH3
LT622246	PULpy_PUL21	LT622246.1	1230552	1245713	CE20-unk-unk-susD-susC-GH3-unk-GH36
LT622246	PULpy_PUL22	LT622246.1	1272933	1283323	GH31-GH66-unk-susD-susC
LT622246	PULpy_PUL23	LT622246.1	1290213	1315804	GH2_18-unk-GH43-unk-GH51_2-unk-unk-susD-susC-susD-susC-GH43_31
LT622246	PULpy_PUL24	LT622246.1	1329115	1334132	susC-susD
LT622246	PULpy_PUL25	LT622246.1	1367397	1372290	susC-susD
LT622246	PULpy_PUL26	LT622246.1	1386175	1397977	CE20-susC-susD-PL35-PL35-GH88
LT622246	PULpy_PUL27	LT622246.1	1421636	1430334	susD-susC-unk-unk-GH130_4
LT622246	PULpy_PUL28	LT622246.1	1474103	1479059	susD-susC
LT622246	PULpy_PUL29	LT622246.1	1486438	1497560	CE4-GT117-unk-unk-susC-susD
LT622246	PULpy_PUL30	LT622246.1	1587798	1592616	susD-susC
LT622246	PULpy_PUL31	LT622246.1	1604168	1629519	susC-susD-unk-unk-unk-unk-GH20-unk-susC-susD-GH30_3-unk-GH3
LT622246	PULpy_PUL32	LT622246.1	1662374	1667332	susD-susC
LT622246	PULpy_PUL33	LT622246.1	1681293	1694281	GH2_10-susC-susD-susC-susD
LT622246	PULpy_PUL34	LT622246.1	1704337	1727511	susC-susD-GH43_3-unk-GH2_18-GH88-unk-PL8_2-unk-unk-unk-unk-PL29
LT622246	PULpy_PUL35	LT622246.1	1875623	1885582	susD-susC-susD-susC
LT622246	PULpy_PUL36	LT622246.1	1895843	1911141	susC-susD-unk-unk-unk-unk-susC-susD
LT622246	PULpy_PUL37	LT622246.1	1916380	1921539	susC-susD
LT622246	PULpy_PUL38	LT622246.1	1936793	1960435	GH2_18-GH43_26-GH43_34-unk-unk-susC-susD-GH76-unk-unk-GH76-unk-GH92-GH125
LT622246	PULpy_PUL39	LT622246.1	1993930	2032487	susC-GH144-GH3-susD-susC-unk-unk-unk-unk-GH177-unk-GH177-unk-unk-unk-unk-CE9-unk-GH3-GH26-unk-susD-susC-CE15
LT622246	PULpy_PUL40	LT622246.1	2042857	2099202	CBM91;GH43_10-GH3-GH43_12;CBM91-GH31_4-GH97-CBM6;GH43_29-CBM91;GH43_12-susC-susD-susC-susD-unk-unk-unk-GH30_8-CBM35;GH98-GH115-CE6;CE1-GH43_29;CBM6-unk-GH95-unk-unk-GH30_12-unk-susC-susD
LT622246	PULpy_PUL41	LT622246.1	2173076	2211407	GT2_Glycos_transf_2-GH20-unk-unk-susC-susD-unk-unk-unk-GH2_6-unk-unk-GH13_47;CBM98-unk-unk-susD-susC-GH97-GH13_46
LT622246	PULpy_PUL42	LT622246.1	2243220	2248199	susC-susD
LT622246	PULpy_PUL43	LT622246.1	2259703	2268733	susC-susD-unk-unk-CE7
LT622246	PULpy_PUL44	LT622246.1	2273014	2293705	PL1_2-CE8-GH95-susC-susD-unk-CE8-unk-GH28
LT622246	PULpy_PUL45	LT622246.1	2303518	2308868	susC-susD
LT622246	PULpy_PUL46	LT622246.1	2323523	2340649	susC-susD-unk-unk-unk-unk-GH99-GH31_4-CBM57;GH2_2-CE20
LT622246	PULpy_PUL47	LT622246.1	2343474	2381230	GH92-GH130_3-GH125-GH76-unk-GH92-unk-unk-unk-unk-GH76-susC-susD-unk-unk-unk-unk-GH29-unk-susD-susC
LT622246	PULpy_PUL48	LT622246.1	2508741	2517827	susC-susD-unk-GH89
LT622246	PULpy_PUL49	LT622246.1	2574811	2579488	susC-susD
LT622246	PULpy_PUL50	LT622246.1	2596967	2623087	GH31_1-GH76-unk-susC-susD-unk-unk-GH31_15-GH92-GH92-unk-GH43_34;GH92-GH97
LT622246	PULpy_PUL51	LT622246.1	2775881	2780841	susD-susC
LT622246	PULpy_PUL52	LT622246.1	2876129	2898476	GH31_1-unk-susC-susD-unk-unk-unk-susD-unk-GH92-GH92-GH130_3
LT622246	PULpy_PUL53	LT622246.1	2918197	2963023	GH105-CE8-CE12;CE8-unk-unk-PL1_2-PL1_2-PL1_2-CE8-unk-susD-susC-unk-unk-PL1_2-unk-unk-PL1_2-susC-susD-unk-unk-CE8-GH28
LT622246	PULpy_PUL54	LT622246.1	2989776	3013049	GH106-GH28-unk-GH28-CE12-GH2_20-GH43_34;GH43_18-GH42-unk-GH28-unk-susD-susC
LT622246	PULpy_PUL55	LT622246.1	3017875	3033673	susC-susD-susC-susD-PL11_1-PL26
LT622246	PULpy_PUL56	LT622246.1	3036127	3073436	CE12-GH105-PL11_1-unk-GH105-unk-unk-CE4-GH105-unk-unk-unk-CE12-unk-unk-unk-susD-susC-unk-GH2_21-unk-PL11-GH28
LT622246	PULpy_PUL57	LT622246.1	3073949	3109145	PL9_1-unk-GH28-GH105;CE20-unk-PL1_2-unk-susC-susD-unk-unk-susC-unk-unk-unk-GH28-unk-unk-unk-susC
LT622246	PULpy_PUL58	LT622246.1	3245107	3250270	susD-susC
LT622246	PULpy_PUL59	LT622246.1	3283245	3302704	susC-susD-unk-unk-GH35-GH89-unk-unk-susC-susD
LT622246	PULpy_PUL60	LT622246.1	3380258	3392525	susC-unk-unk-unk-unk-susC-unk-unk-susC-susD
LT622246	PULpy_PUL61	LT622246.1	3575828	3597118	PL15_2-unk-unk-unk-unk-PL12_2-GH88-susD-susC-unk-PL12_2
LT622246	PULpy_PUL62	LT622246.1	3610186	3628656	GH2_1-GH53-unk-susD-susC-GH147-unk-unk-PL13
LT622246	PULpy_PUL63	LT622246.1	3671086	3675801	susC-susD
LT622246	PULpy_PUL64	LT622246.1	3689073	3704481	GH33-unk-unk-susC-susD-unk-unk-unk-unk-GH3
LT622246	PULpy_PUL65	LT622246.1	3713499	3718506	susC-susD
LT622246	PULpy_PUL66	LT622246.1	3737612	3769096	PL40-unk-susC-unk-unk-unk-GH28-unk-unk-unk-unk-susC-susD-unk-unk-unk-GH28
LT622246	PULpy_PUL67	LT622246.1	3785711	3798608	susC-susD-unk-unk-GH30_2-GH28-GH146
LT622246	PULpy_PUL68	LT622246.1	3806535	3817543	susC-susD-unk-unk-GH2_10
LT622246	PULpy_PUL69	LT622246.1	3822558	3841155	susC-susD-unk-unk-CBM91;GH43_10-GH88-unk-unk-unk-unk-susC-unk-CE1
LT622246	PULpy_PUL70	LT622246.1	3878829	3883687	susC-susD
LT622246	PULpy_PUL71	LT622246.1	3903126	3907592	susC-susD
LT622246	PULpy_PUL72	LT622246.1	3985092	4001656	GH109-PL38-unk-unk-susD-susC-PL38-PL38-GH2_2-GH88
LT622246	PULpy_PUL73	LT622246.1	4014321	4025709	susC-susD-unk-GH92;GH88
LT622246	PULpy_PUL74	LT622246.1	4134361	4147645	susC-susD-unk-unk-unk-unk-CE20
LT622246	PULpy_PUL75	LT622246.1	4162760	4167686	susD-susC
LT622246	PULpy_PUL76	LT622246.1	4169596	4182985	GH33;CBM93-GH2_13-GH20-GH20-susC-susD
LT622246	PULpy_PUL77	LT622246.1	4447035	4468947	susD-susC-unk-unk-susC-susD-unk-unk-unk-GH163-unk-GH130_2-GH92
LT622246	PULpy_PUL78	LT622246.1	4473681	4503426	susC-susD-PL1_2-unk-GH43_18-GH142;GH143-GH78;CBM67-GH28-CE19-unk-GH33;GH78;CBM67-GH140-GH105-GH95
LT622246	PULpy_PUL79	LT622246.1	4548050	4568915	GH127-GH141-GH78-unk-unk-unk-susC-susD-GH165-GH165-unk-GH165
LT622246	PULpy_PUL80	LT622246.1	4832518	4841313	GH2_2-unk-susD-susC
LT622246	PULpy_PUL81	LT622246.1	5351829	5365734	GH16;GH3-GH16-susD-unk-susC-susD-susC
LT622246	PULpy_PUL82	LT622246.1	5543863	5548487	susD-susC
LT622246	PULpy_PUL83	LT622246.1	5574543	5579404	susD-susC
LT622246	PULpy_PUL84	LT622246.1	5610390	5625913	susC-unk-unk-GH3-unk-unk-GH33-susD-susC-unk-GH33
LT622246	PULpy_PUL85	LT622246.1	5692634	5697339	susD-susC
LT622246	PULpy_PUL86	LT622246.1	5743269	5747964	susC-susD
LT622246	PULpy_PUL87	LT622246.1	5835745	5840732	susD-susC
LT622246	PULpy_PUL88	LT622246.1	5846357	5869369	GH67-GH43_1-GH10-unk-CE20-GH10-unk-susD-susC-unk-GH13_14
LT622246	PULpy_PUL89	LT622246.1	5900879	5906167	susD-susC
LT622246	PULpy_PUL90	LT622246.1	5952338	5973843	GH141-unk-PL12_2-susD-unk-susC-susD-susC-GH29-unk-GH88
LT622246	PULpy_PUL91	LT622246.1	5993252	6006415	GH32-GH91-GH91-susD-susC-unk-GH32
LT622246	PULpy_PUL92	LT622246.1	6190051	6194773	susD-susC
LT622246	PULpy_PUL93	LT622246.1	6208119	6212865	susC-susD
LT622246	PULpy_PUL94	LT622246.1	6229502	6234231	susD-susC
LT622246	PULpy_PUL95	LT622246.1	6286728	6291313	susC-susD
LT622246	PULpy_PUL96	LT622246.1	6312060	6316708	susD-susC
LT622246	PULpy_PUL97	LT622246.1	6380726	6386024	susD-susC
LT622246	PULpy_PUL98	LT622246.1	6417907	6428553	GH92-GH76-GH76-unk-susD-susC
JABKKG010000003	PULpy_PUL1	JABKKG010000003.1	57149	62003	susC-susD
JABKKG010000003	PULpy_PUL2	JABKKG010000003.1	289913	309506	susC-unk-unk-unk-susC-susD-CBM103-GH16_3-GH5_46-GH3-GH3
JABKKG010000003	PULpy_PUL3	JABKKG010000003.1	315037	327406	susC-susD-unk-PL38;GH88-GH18-CBM57;GH2_2
NZ_AAXF02000040	PULpy_PUL1	NZ_AAXF02000040.1	10745	21760	susC-susD-unk-CE4;CE12-GH43_24-GH115
NZ_JH992941	PULpy_PUL1	NZ_JH992941.1	95427	129675	GH146-unk-unk-susD-susC-GH127-unk-unk-GH97-GH43_34;CBM32-GH127-unk-unk-unk-susC-susD-GH146
NZ_JH992941	PULpy_PUL2	NZ_JH992941.1	144774	178566	GH130_1-CE1-unk-GH30_3-GH5-susD-susC-unk-GH26-unk-unk-unk-unk-GH3-GH3-unk-unk-unk-unk-GH10-CBM91;GH43_12-CBM91;GH43_10
NZ_JH992941	PULpy_PUL3	NZ_JH992941.1	212807	242550	PL1_2-GH2_11-unk-unk-susC-susD-susC-unk-GH105-unk-unk-unk-unk-GH28-GH106-CE20;GH105
NZ_JH992941	PULpy_PUL4	NZ_JH992941.1	281698	312725	GH30_2-GH43_2-GH95-GH2_17-GH3-GH92-unk-GH43_2-GH43_2-unk-unk-GH38-unk-unk-susD-susC
NZ_JH992941	PULpy_PUL5	NZ_JH992941.1	368819	381006	susD-susC-unk-unk-susD-susC
NZ_JH992941	PULpy_PUL6	NZ_JH992941.1	383437	405392	susC-susD-unk-unk-GH171-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171
NZ_JH992941	PULpy_PUL7	NZ_JH992941.1	433062	455466	susC-susD-GH3-GH144-unk-unk-susC-susD-GH3-unk-GH144-CE15
NZ_JH992941	PULpy_PUL8	NZ_JH992941.1	496104	542044	GH16_3-GH29-GH2_10-GH20-unk-susD-susC-unk-unk-GH2_6-GH146-GH146-GH50-GH159-CE20-susD-susC-susD-susC
NZ_JH992941	PULpy_PUL9	NZ_JH992941.1	576207	587086	susC-susD-unk-unk-GH2_10-GH63
NZ_JH992941	PULpy_PUL10	NZ_JH992941.1	615483	631218	susC-unk-unk-unk-unk-GH97-GH13_48-GH13_48-unk-susD-susC
NZ_JH992941	PULpy_PUL11	NZ_JH992941.1	693858	728394	susC-susD-PL8_2-GH117-unk-GH2_1-GH43_24-GH28-unk-unk-susC-susD-GH42;GH105-GH106-PL8_2
NZ_JH992941	PULpy_PUL12	NZ_JH992941.1	741058	754449	GH30_3-unk-susC-susD-CBM57;GH2_2-GH88;PL38
NZ_JH992941	PULpy_PUL13	NZ_JH992941.1	771765	795108	GH3-GH5_46-GH30_3-unk-unk-unk-GH115-susD-susC-unk-GH51_4
NZ_JH992941	PULpy_PUL14	NZ_JH992941.1	824127	839263	GH43_31-unk-unk-unk-unk-GH43_27-unk-susD-susC
NZ_JH992941	PULpy_PUL15	NZ_JH992941.1	843787	893638	CE20-unk-unk-GH182-GH43_3-GH43_3-susD-susC-unk-GH31_15-unk-GH115-GH105-GH130_3-unk-GH2_17-GH105-unk-GH43_31-unk-GH105-unk-GH182-GH43_3-unk-susD-susC
NZ_JH992941	PULpy_PUL16	NZ_JH992941.1	911744	926298	susC-susD-GH2_10-unk-GH115-GH2_11
NZ_JH992941	PULpy_PUL17	NZ_JH992941.1	951909	956500	susC-susD
NZ_JH992941	PULpy_PUL18	NZ_JH992941.1	962834	997223	GH76-GH125-GH97-GH76-unk-GH38-unk-GH146-unk-unk-GH30_2-unk-unk-susC-susD-unk-GH30_4
NZ_JH992941	PULpy_PUL19	NZ_JH992941.1	1057030	1066315	GH183-GH97-susD-susC-GH172
NZ_JH992941	PULpy_PUL20	NZ_JH992941.1	1076194	1100911	GH172-susC-susD-unk-GH116;CBM38-GH172-susC-susD-unk-GH172-GH183-GH38
NZ_JH992941	PULpy_PUL21	NZ_JH992941.1	1125881	1130588	susC-susD
NZ_JH992941	PULpy_PUL22	NZ_JH992941.1	1206888	1211583	susC-susD
NZ_JH992941	PULpy_PUL23	NZ_JH992941.1	1215941	1238669	susC-unk-unk-unk-CBM6;GH43_2-GH3-GH43_17-unk-GH43_7-unk-CE1-susD-susC
NZ_JH992941	PULpy_PUL24	NZ_JH992941.1	1301820	1341814	GH42-unk-CBM13-GH2_1-susC-susD-unk-GH51_2-unk-unk-unk-susC-susD-GH78;CBM67-unk-GH106-GH78;CBM67
NZ_JH992941	PULpy_PUL25	NZ_JH992941.1	1346363	1351209	susD-susC
NZ_JH992941	PULpy_PUL26	NZ_JH992941.1	1380025	1427534	susC-unk-unk-unk-susD-susC-CBM91;GH43_10-GH43_34-GH97-GH106-unk-unk-GH29-unk-unk-susC-susD-unk-CBM91;GH43_10-GH43_26;GH2_19-GH115-GH146-unk-GH146
NZ_JH992941	PULpy_PUL27	NZ_JH992941.1	1435357	1458491	GH51_1-GH5_13-GH182-susC-susD-unk-GH182-unk-CE1-GH43_26-GH43_18-GH8-GH3
NZ_JH992941	PULpy_PUL28	NZ_JH992941.1	1465291	1482945	GH2_10-susC-susD-GH28;GH43_24-unk-GH2_13
NZ_JH992941	PULpy_PUL29	NZ_JH992941.1	1493708	1510284	GH2-CE6;CE20-CBM96-susC-susD-unk-GH50
NZ_JH992941	PULpy_PUL30	NZ_JH992941.1	1510807	1535688	GH154;GH88-unk-GH43_28;CBM32-unk-unk-GH2_10-GH28-unk-GH28-GH92-GH92-susD-susC
NZ_JH992941	PULpy_PUL31	NZ_JH992941.1	1569107	1584188	GH89-unk-GH92-GH28-unk-unk-unk-susD-susC
NC_009441	PULpy_PUL1	NC_009441.1	189511	194585	susD-susC
NC_009441	PULpy_PUL2	NC_009441.1	413623	418344	susC-susD
NC_009441	PULpy_PUL3	NC_009441.1	725346	730065	susC-susD
NC_009441	PULpy_PUL4	NC_009441.1	850019	873685	GH95-CE20-GH5_4-GH3-GH39-GH97-unk-GH31_3-GH2_1-unk-susD-susC
NC_009441	PULpy_PUL5	NC_009441.1	1373643	1386685	GH13_48;CBM26-GH97-GH13_48-unk-susD-susC
NC_009441	PULpy_PUL6	NC_009441.1	1592291	1613134	GH13_19-GH13_46-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_47
NC_009441	PULpy_PUL7	NC_009441.1	1807610	1822482	susC-susD-GH30_1-GH30_1-GH3-unk-GH30_3-GH3
NC_009441	PULpy_PUL8	NC_009441.1	2222995	2227657	susC-susD
NC_009441	PULpy_PUL9	NC_009441.1	2343196	2348213	susC-susD
NC_009441	PULpy_PUL10	NC_009441.1	2365896	2412764	susC-susD-GH5_13-GH43_18-GH2_18-GH43_26-unk-GH43_31-CBM32;GH29-unk-unk-unk-GH92-unk-unk-GH130_2-CBM9-unk-unk-GH2_10-GH20-GH29-GH92-GH3-susC-susD-GH33
NC_009441	PULpy_PUL11	NC_009441.1	2460478	2470923	susC-susD-GH10-unk-GH50-GH2_4
NC_009441	PULpy_PUL12	NC_009441.1	2912487	2921156	susC-susD-CBM102-CBM103;GH16_3-GH16_3
NC_009441	PULpy_PUL13	NC_009441.1	3226034	3239387	susC-susD-GH2_13-GH92-GH92-GH125
NC_009441	PULpy_PUL14	NC_009441.1	3432722	3437925	susD-susC
NC_009441	PULpy_PUL15	NC_009441.1	3589451	3593890	susC-susD
NC_009441	PULpy_PUL16	NC_009441.1	3706420	3718404	GH92-GH92-susD-susC-GH89
NC_009441	PULpy_PUL17	NC_009441.1	3885532	3894708	susD-susC-unk-unk-unk-susC
NC_009441	PULpy_PUL18	NC_009441.1	3987732	3992556	susC-susD
NC_009441	PULpy_PUL19	NC_009441.1	4192181	4203944	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
NC_009441	PULpy_PUL20	NC_009441.1	4243737	4248180	susC-susD
