cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls	origin
PUL0760	NZ_CP102288	546421	560634	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
PUL0770	NZ_CP102288	864253	876017	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
PUL0766	NZ_CP102288	2366674	2377238	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
PUL0769	NZ_CP102288	2453316	2471587	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
PUL0761	NZ_CP102288	3016180	3034875	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
PUL0768	NZ_CP102288	3094181	3109415	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
PUL0762	NZ_CP102288	3278053	3299246	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
PUL0763	NZ_CP102288	3309626	3319524	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185	experimental
cblaster_302	NZ_CP113514	1640	9379	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_303_cblaster_27869	NZ_CP113514	52593	78541	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_303_cblaster_27869	NZ_CP113514	52593	78541	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_PUL0553	NZ_CP113514	163843	206738	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_307_cblaster_27872	NZ_CP113514	223678	231706	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_307_cblaster_27872	NZ_CP113514	223678	231706	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_307_cblaster_27872	NZ_CP113514	223678	231706	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_PUL0666	NZ_CP113514	245267	251372	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_310_PUL0422	NZ_CP113514	310427	318321	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_312	NZ_CP113514	362438	379453	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_PUL0667	NZ_CP113514	389123	393813	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_314	NZ_CP113514	395131	418084	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_253	NZ_CP113514	615199	630919	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_254	NZ_CP113514	682240	688650	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_333_PUL0529	NZ_CP113514	982781	1037896	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_334_PUL0787	NZ_CP113514	1053806	1111546	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_336	NZ_CP113514	1297110	1314999	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_27892_cblaster_339	NZ_CP113514	1481601	1489240	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_27892_cblaster_339	NZ_CP113514	1481601	1489240	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_27892_cblaster_339	NZ_CP113514	1481601	1489240	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_342	NZ_CP113514	1809190	1814627	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_343	NZ_CP113514	1826339	1842481	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_344	NZ_CP113514	1857416	1870366	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_345_PUL0789	NZ_CP113514	1893664	1911277	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_PUL0746_cblaster_27819	NZ_CP113514	2355852	2367454	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_PUL0746_cblaster_27819	NZ_CP113514	2355852	2367454	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_242_PUL0415	NZ_CP113514	2407346	2418935	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_3068_PUL0189_cblaster_PUL0552	NZ_CP113514	2622142	2659957	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_239	NZ_CP113514	2666681	2681341	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_240_PUL0790	NZ_CP113514	2694923	2716708	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_PUL0791	NZ_CP113514	2759730	2776219	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_278_cblaster_27820	NZ_CP113514	3086458	3097075	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_317	NZ_CP113514	3597118	3607686	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_243	NZ_CP113514	3686541	3703553	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_247_cblaster_27826	NZ_CP113514	3850695	3855320	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_247_cblaster_27826	NZ_CP113514	3850695	3855320	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_320	NZ_CP113514	3877953	3888350	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_3073	NZ_CP113514	3957223	3962183	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_323	NZ_CP113514	4007958	4015318	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_325	NZ_CP113514	4149742	4160021	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_326_PUL0045	NZ_CP113514	4163931	4184729	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_328	NZ_CP113514	4205925	4212173	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_330_PUL0425	NZ_CP113514	4273758	4292796	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_262	NZ_CP113514	4492619	4499070	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_261	NZ_CP113514	4510523	4518433	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_234	NZ_CP113514	4531379	4541764	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_244	NZ_CP113514	4551424	4566938	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_245	NZ_CP113514	4584934	4588923	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_301	NZ_CP113514	4656252	4666216	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_299	NZ_CP113514	4837448	4844197	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_298	NZ_CP113514	4854671	4859931	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_296	NZ_CP113514	4906720	4924182	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_27834	NZ_CP113514	4941880	4952046	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_294	NZ_CP113514	4970545	4977768	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_272_273_274_PUL0418	NZ_CP113514	5457622	5491932	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_283	NZ_CP113514	5976320	5990152	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
PUL0718_cblaster_PUL0055	NZ_CP113514	6031188	6049179	28116	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_286	NZ_CP113514	6050075	6062328	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_288	NZ_CP113514	6112352	6120519	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_289_290	NZ_CP113514	6150838	6185847	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_291	NZ_CP113514	6224315	6234783	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_235	NZ_CP113514	6286268	6293358	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_248	NZ_CP113514	6334494	6352406	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_249	NZ_CP113514	6381149	6393785	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
cblaster_27865_PUL0325	NZ_CP113514	6399383	6411757	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352	experimental
PUL0664	NZ_DS990119	268931	297885	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	571288	28954	5.068196776406996	experimental
PUL0663	NZ_DS990123	30514	46197	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	147256	15683	10.650160265116531	experimental
PUL0098	NZ_DS990126	30380	44393	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	123012	44334	36.04038630377524	experimental
PUL0101	NZ_DS990126	54056	84377	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	123012	44334	36.04038630377524	experimental
cblaster_PUL0736_PUL0056	NZ_DS995511	374865	390554	28111	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	989858	21269	2.148692034615066	experimental
cblaster_PUL0667	NZ_DS995511	888717	894297	28111	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	989858	21269	2.148692034615066	experimental
PUL0754	NZ_GG657685	174321	185015	53443	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A hydrogenotrophica	474463	10694	2.2539165330067887	experimental
PUL0686	NZ_GG694015	628137	645739	46124	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella adiacens	760519	23540	3.095254687917067	experimental
cblaster_PUL0278	NZ_GG694015	691729	697667	46124	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella adiacens	760519	23540	3.095254687917067	experimental
PUL0669	NZ_GL622542	196589	248685	28111	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	349369	52096	14.911454651099554	experimental
PUL0736_cblaster_PUL0056	NZ_GL882595	202523	218248	626929	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus	483280	15725	3.2538073166694255	experimental
PUL0646	NZ_GL882612	2624	15125	626930	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fluxus	28032	12501	44.59546232876713	experimental
PUL0531	NZ_HG326223	172559	177453	615	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii	5113802	9429	0.1843833609514017	experimental
PUL0307	NZ_HG326223	3032487	3037022	615	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii	5113802	9429	0.1843833609514017	experimental
cblaster_PUL0410	NZ_JAEFCJ010000001	519646	525122	562	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5176680	29709	0.5739006467465634	experimental
cblaster_PUL0351	NZ_JAEFCJ010000001	1439249	1444135	562	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5176680	29709	0.5739006467465634	experimental
cblaster_PUL0571	NZ_JAEFCJ010000001	2347169	2354078	562	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5176680	29709	0.5739006467465634	experimental
cblaster_PUL0321	NZ_JAEFCJ010000001	2521782	2527959	562	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5176680	29709	0.5739006467465634	experimental
PUL0751	NZ_JAEFCJ010000001	3865119	3871380	562	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5176680	29709	0.5739006467465634	experimental
PUL0756	NZ_JH815203	384150	410513	742726	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	1217791	26363	2.1648213856072185	experimental
PUL0757	NZ_JH815204	116612	129267	742726	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	979427	20908	2.134717544033399	experimental
